x,y,region,species,year,daily_percent
136,1.294880916685496,DI,Pink,2015-2018,0.20184246958593577
137,1.5334181231577158,DI,Pink,2015-2018,0.23853720647221976
138,1.8150895386805743,DI,Pink,2015-2018,0.28167141552285857
139,2.14737243078116,DI,Pink,2015-2018,0.3322828921005856
140,2.5389123643978917,DI,Pink,2015-2018,0.3915399336167318
141,2.9996550246374536,DI,Pink,2015-2018,0.4607426602395619
142,3.540971978247844,DI,Pink,2015-2018,0.5413169536103903
143,4.175769563699887,DI,Pink,2015-2018,0.6347975854520427
144,4.918565783070926,DI,Pink,2015-2018,0.7427962193710398
145,5.785514881638008,DI,Pink,2015-2018,0.8669490985670816
146,6.794353444007221,DI,Pink,2015-2018,1.0088385623692133
147,7.9642358080592714,DI,Pink,2015-2018,1.1698823640520501
148,9.3154213388333,DI,Pink,2015-2018,1.3511855307740284
149,10.868773133566934,DI,Pink,2015-2018,1.5533517947336346
150,12.645029234179097,DI,Pink,2015-2018,1.7762561006121622
151,14.663816196583785,DI,Pink,2015-2018,2.018786962404688
152,16.94239395476982,DI,Pink,2015-2018,2.278577758186035
153,19.494152845007218,DI,Pink,2015-2018,2.551758890237398
154,22.32692913406757,DI,Pink,2015-2018,2.8327762890603516
155,25.441261652482005,DI,Pink,2015-2018,3.114332518414436
156,28.828771325603125,DI,Pink,2015-2018,3.3875096731211194
157,32.470893999712935,DI,Pink,2015-2018,3.6421226741098103
158,36.3382172847679,DI,Pink,2015-2018,3.8673232850549653
159,40.390646740895534,DI,Pink,2015-2018,4.0524294561276335
160,44.57854539658783,DI,Pink,2015-2018,4.187898655692294
161,48.844857545051205,DI,Pink,2015-2018,4.266312148463378
162,53.128065510046035,DI,Pink,2015-2018,4.28320796499483
163,57.36567409315493,DI,Pink,2015-2018,4.237608583108894
164,61.49781320565342,DI,Pink,2015-2018,4.132139112498493
165,65.47052520188724,DI,Pink,2015-2018,3.9727119962338193
166,69.23836690615275,DI,Pink,2015-2018,3.767841704265507
167,72.76608828618238,DI,Pink,2015-2018,3.5277213800296323
168,76.02931276718896,DI,Pink,2015-2018,3.2632244810065743
169,79.01429689029514,DI,Pink,2015-2018,2.9849841231061873
170,81.71695789467421,DI,Pink,2015-2018,2.702661004379067
171,84.14141285134312,DI,Pink,2015-2018,2.42445495666891
172,86.29827540365767,DI,Pink,2015-2018,2.15686255231455
173,88.20292048530582,DI,Pink,2015-2018,1.9046450816481553
174,89.8738718873005,DI,Pink,2015-2018,1.670951401994671
175,91.331408364988,DI,Pink,2015-2018,1.4575364776874977
176,92.59643205153479,DI,Pink,2015-2018,1.2650236865467974
177,93.68960362140284,DI,Pink,2015-2018,1.0931715698680478
178,94.6307228733403,DI,Pink,2015-2018,0.9411192519374652
179,95.43831943924735,DI,Pink,2015-2018,0.8075965659070476
180,96.12941327892153,DI,Pink,2015-2018,0.6910938396741813
181,96.71940549376768,DI,Pink,2015-2018,0.5899922148461485
182,97.22206424906796,DI,Pink,2015-2018,0.5026587553002742
183,97.64957635850973,DI,Pink,2015-2018,0.4275121094417784
184,98.01264112020124,DI,Pink,2015-2018,0.36306476169150415
185,98.32058858258443,DI,Pink,2015-2018,0.30794746238319703
186,98.58150921609892,DI,Pink,2015-2018,0.2609206335144876
187,98.80238586812094,DI,Pink,2015-2018,0.2208766520220138
188,98.98922192065636,DI,Pink,2015-2018,0.18683605253542623
136,7.5429192474688005,DI,Sockeye,2015-2018,1.2668568845533148
137,9.040830466270645,DI,Sockeye,2015-2018,1.4979112188018444
138,10.801452912915341,DI,Sockeye,2015-2018,1.760622446644696
139,12.856479321503208,DI,Sockeye,2015-2018,2.0550264085878673
140,15.235702336092814,DI,Sockeye,2015-2018,2.3792230145896056
141,17.964458057262178,DI,Sockeye,2015-2018,2.728755721169364
142,21.06051224171976,DI,Sockeye,2015-2018,3.096054184457582
143,24.53059616336946,DI,Sockeye,2015-2018,3.4700839216496995
144,28.366975305675183,DI,Sockeye,2015-2018,3.8363791423057236
145,32.54460416275337,DI,Sockeye,2015-2018,4.17762885707819
146,37.01952208627727,DI,Sockeye,2015-2018,4.474917923523897
147,41.72910678454919,DI,Sockeye,2015-2018,4.709584698271918
148,46.59457451823582,DI,Sockeye,2015-2018,4.8654677336866285
149,51.52571000850827,DI,Sockeye,2015-2018,4.931135490272453
150,56.42731628335708,DI,Sockeye,2015-2018,4.90160627484881
151,61.206448686251484,DI,Sockeye,2015-2018,4.779132402894405
152,65.7792918148126,DI,Sockeye,2015-2018,4.572843128561111
153,70.07663252947648,DI,Sockeye,2015-2018,4.297340714663889
154,74.04723958690705,DI,Sockeye,2015-2018,3.97060705743057
155,77.65894757260646,DI,Sockeye,2015-2018,3.611707985699411
156,80.89769706193006,DI,Sockeye,2015-2018,3.2387494893235953
157,83.76508417179696,DI,Sockeye,2015-2018,2.867387109866897
158,86.27507990198022,DI,Sockeye,2015-2018,2.509995730183263
159,88.45052337515216,DI,Sockeye,2015-2018,2.1754434731719385
160,90.31984073216618,DI,Sockeye,2015-2018,1.869317357014026
161,91.91426162555838,DI,Sockeye,2015-2018,1.594420893392197
162,93.26564620798231,DI,Sockeye,2015-2018,1.3513845824239326
163,94.40492005655426,DI,Sockeye,2015-2018,1.1392738485719462
164,95.36104549083043,DI,Sockeye,2015-2018,0.9561254342761742
165,96.16042694410118,DI,Sockeye,2015-2018,0.7993814532707404
166,96.82664344262844,DI,Sockeye,2015-2018,0.6662164985272625
167,97.38041168931626,DI,Sockeye,2015-2018,0.5537682466878238
168,97.83970035599177,DI,Sockeye,2015-2018,0.45928866667550494
169,98.21993458146434,DI,Sockeye,2015-2018,0.38023422547257724
170,98.53424641629248,DI,Sockeye,2015-2018,0.31431183482813196
171,98.79374080199108,DI,Sockeye,2015-2018,0.25949438569860206
172,99.007757388355,DI,Sockeye,2015-2018,0.2140165863639254
173,99.18411636639277,DI,Sockeye,2015-2018,0.17635897803776857
174,99.32934202383612,DI,Sockeye,2015-2018,0.1452256574433477
175,99.44886144485223,DI,Sockeye,2015-2018,0.11951942101610769
176,99.54717815055238,DI,Sockeye,2015-2018,0.0983167057001566
177,99.62802190101965,DI,Sockeye,2015-2018,0.08084375046726677
178,99.69447665272243,DI,Sockeye,2015-2018,0.06645475170277848
179,99.7490890087377,DI,Sockeye,2015-2018,0.05461235601526937
180,99.79395957104605,DI,Sockeye,2015-2018,0.04487056230834696
181,99.83081951349683,DI,Sockeye,2015-2018,0.03685994245078916
182,99.86109451423974,DI,Sockeye,2015-2018,0.030275000742904012
183,99.8859579652469,DI,Sockeye,2015-2018,0.024863451007163917
184,99.90637514397827,DI,Sockeye,2015-2018,0.02041717873136406
185,99.92313980614304,DI,Sockeye,2015-2018,0.01676466216477479
186,99.93690444875375,DI,Sockeye,2015-2018,0.013764642610709643
187,99.94820530395783,DI,Sockeye,2015-2018,0.01130085520408386
188,99.95748295794864,DI,Sockeye,2015-2018,0.009277653990807266
136,3.8751584046945475,DI,Chum,2015-2018,0.4204358768669487
137,4.344458404597133,DI,Chum,2015-2018,0.46929999990258553
138,4.867714784217804,DI,Chum,2015-2018,0.5232563796206708
139,5.450402373053669,DI,Chum,2015-2018,0.5826875888358654
140,6.098369031970223,DI,Chum,2015-2018,0.6479666589165536
141,6.817813960245358,DI,Chum,2015-2018,0.7194449282751352
142,7.615250972152423,DI,Chum,2015-2018,0.7974370119070651
143,8.497453626219109,DI,Chum,2015-2018,0.8822026540666856
144,9.471378970394486,DI,Chum,2015-2018,0.9739253441753775
145,10.544066728343584,DI,Chum,2015-2018,1.0726877579490974
146,11.722511071595813,DI,Chum,2015-2018,1.1784443432522291
147,13.013502782660773,DI,Chum,2015-2018,1.2909917110649598
148,14.42344069882564,DI,Chum,2015-2018,1.4099379161648677
149,15.958112906085624,DI,Chum,2015-2018,1.5346722072599839
150,17.62245026863193,DI,Chum,2015-2018,1.6643373625463056
151,19.420257520983334,DI,Chum,2015-2018,1.7978072523514044
152,21.35393023094053,DI,Chum,2015-2018,1.9336727099571966
153,23.42416927793908,DI,Chum,2015-2018,2.070239046998548
154,25.629707787156473,DI,Chum,2015-2018,2.2055385092173942
155,27.967068309397966,DI,Chum,2015-2018,2.337360522241493
156,30.430369951531347,DI,Chum,2015-2018,2.4633016421333807
157,33.01120562563634,DI,Chum,2015-2018,2.5808356741049963
158,35.69860813780418,DI,Chum,2015-2018,2.6874025121678358
159,38.4791201821055,DI,Chum,2015-2018,2.780512044301318
160,41.33697741097577,DI,Chum,2015-2018,2.857857228870273
161,44.254405935020344,DI,Chum,2015-2018,2.917428524044574
162,47.21202654632012,DI,Chum,2015-2018,2.957620611299774
163,50.189348657230326,DI,Chum,2015-2018,2.977322110910208
164,53.16532857732004,DI,Chum,2015-2018,2.9759799200897135
165,56.11896047079911,DI,Chum,2015-2018,2.95363189347907
166,59.029865063445634,DI,Chum,2015-2018,2.9109045926465242
167,61.87884139520474,DI,Chum,2015-2018,2.848976331759104
168,64.64835060770938,DI,Chum,2015-2018,2.769509212504637
169,67.32290735966596,DI,Chum,2015-2018,2.6745567519565867
170,69.8893630176122,DI,Chum,2015-2018,2.5664556579462356
171,72.33707410398014,DI,Chum,2015-2018,2.4477110863679457
172,74.65795843544254,DI,Chum,2015-2018,2.320884331462395
173,76.84644898869345,DI,Chum,2015-2018,2.188490553250915
174,78.89936115033888,DI,Chum,2015-2018,2.0529121616454233
175,80.81569237419858,DI,Chum,2015-2018,1.9163312238597001
176,82.5963744528205,DI,Chum,2015-2018,1.780682078621922
177,84.24399793455522,DI,Chum,2015-2018,1.6476234817347262
178,85.76252615521217,DI,Chum,2015-2018,1.5185282206569468
179,87.15701342117096,DI,Chum,2015-2018,1.3944872659587872
180,88.43333855953021,DI,Chum,2015-2018,1.2763251383592547
181,89.59796173290358,DI,Chum,2015-2018,1.1646231733733714
182,90.65770938322827,DI,Chum,2015-2018,1.059747650324681
183,91.61958959111746,DI,Chum,2015-2018,0.9618802078891946
184,92.49063809018047,DI,Chum,2015-2018,0.8710484990630079
185,93.27779366201018,DI,Chum,2015-2018,0.7871555718297145
186,93.98780061118457,DI,Chum,2015-2018,0.7100069491743852
187,94.62713540728004,DI,Chum,2015-2018,0.6393347960954685
188,95.2019542986314,DI,Chum,2015-2018,0.5748188913513701
